id,marker_1,marker_2,marker_3,marker_4,marker_5,marker_6,marker_7,marker_8,marker_9,marker_10,marker_11,marker_12,marker_13,marker_14,marker_15,marker_16,marker_17,marker_18,marker_19,marker_20,marker_21,marker_22,marker_23,marker_24,marker_25,marker_26,marker_27,marker_28,marker_29,marker_30,marker_31,marker_32,marker_33,marker_34,marker_35,marker_36,marker_37,marker_38,marker_39,marker_40,marker_41,marker_42,marker_43,marker_44,marker_45,marker_46,marker_47,marker_48,marker_49,marker_50,marker_51,marker_52,marker_53,marker_54,marker_55,marker_56,marker_57,marker_58,marker_59,marker_60,marker_61,marker_62,marker_63,marker_64,marker_65,marker_66,marker_67,marker_68,marker_69,marker_70,marker_71,marker_72,marker_73,marker_74,marker_75,marker_76,marker_77,marker_78,marker_79,marker_80
plant_001,2,0,0,2,1,0,0,0,2,0,2,2,2,0,2,1,0,0,0,0,0,2,2,0,2,0,2,2,2,2,1,0,1,2,1,0,0,2,1,1,1,0,0,1,0,0,1,0,1,1,2,1,0,2,1,2,0,1,0,2,1,2,2,1,2,0,2,0,0,2,0,1,0,0,0,1,1,1,2,1
plant_002,0,1,1,0,2,1,2,2,2,0,2,2,0,2,2,0,0,1,1,1,2,2,2,0,2,1,0,0,0,1,1,1,0,0,2,2,1,0,2,1,1,2,1,0,1,0,0,2,2,2,1,2,2,1,2,1,1,0,0,2,1,0,0,0,0,2,0,2,1,2,0,1,1,2,1,2,1,2,0,2
plant_003,2,0,2,2,1,2,1,0,1,1,0,1,0,2,2,1,2,0,2,0,2,1,2,2,2,0,0,1,0,2,2,0,2,1,1,0,0,1,1,0,0,0,2,0,0,2,1,0,2,0,0,2,1,2,0,1,2,2,1,0,2,2,2,0,2,1,1,2,2,1,1,2,1,0,0,0,0,1,0,2
plant_004,2,0,2,0,0,0,2,2,0,0,0,0,1,0,2,0,1,2,1,0,2,0,2,2,2,1,0,1,1,0,0,0,2,1,1,1,1,1,2,0,2,2,2,0,0,1,2,1,0,0,0,0,2,1,0,1,0,1,1,0,0,1,2,0,0,2,2,0,0,0,0,1,1,1,0,1,0,0,1,0
plant_005,1,1,1,1,1,2,2,2,2,2,1,0,0,1,0,0,2,2,2,0,2,1,0,0,2,1,2,2,0,0,2,0,0,0,2,0,2,0,1,0,2,0,2,2,0,2,0,1,2,2,2,2,1,1,0,2,2,1,0,1,1,0,2,2,1,1,1,0,0,1,2,2,0,0,2,0,2,1,0,1
plant_006,0,0,1,1,0,1,2,2,1,2,2,2,0,2,2,1,2,0,0,1,0,0,2,2,0,1,1,2,0,2,1,0,2,2,1,2,1,1,0,0,2,1,1,0,0,1,0,2,1,0,2,1,2,2,1,2,0,0,0,2,0,2,0,1,2,2,0,1,0,0,1,1,0,1,0,2,0,2,0,1
plant_007,2,1,2,2,0,0,0,0,1,0,0,2,1,1,2,2,0,1,0,2,0,1,0,1,0,0,1,1,1,0,0,0,2,0,1,1,1,0,1,1,2,2,1,2,2,1,0,0,1,0,2,1,0,0,2,1,1,2,1,1,2,2,0,1,2,0,1,0,2,1,0,2,2,2,2,2,2,2,0,1
plant_008,1,0,2,1,2,1,2,0,2,1,2,1,2,1,1,1,2,1,2,0,0,1,2,1,2,2,0,2,2,1,1,2,0,1,1,0,1,2,2,2,1,1,1,1,2,0,2,1,2,0,2,0,1,2,2,2,2,1,0,0,2,1,0,0,0,0,0,0,1,2,0,1,1,2,2,0,2,2,1,1
plant_009,1,0,0,2,2,0,0,1,0,0,2,2,1,0,2,0,0,1,0,1,2,2,2,2,1,1,2,2,2,1,2,1,0,2,1,1,1,0,2,1,2,1,2,0,1,1,0,2,1,0,1,1,1,2,0,0,0,0,1,2,0,2,0,0,1,1,1,2,1,1,0,0,1,1,2,2,0,2,1,1
plant_010,0,1,1,1,1,2,2,2,2,2,0,1,0,1,1,1,0,1,1,2,2,1,2,0,1,0,2,2,0,1,2,2,2,0,0,2,1,0,1,0,0,1,1,1,0,1,1,1,1,1,1,1,0,1,0,2,2,0,1,0,2,0,2,0,0,0,0,0,2,0,0,0,1,2,0,2,0,1,2,1
plant_011,1,0,2,2,2,2,0,0,1,0,2,0,1,2,2,1,1,2,0,0,2,2,2,0,0,2,1,2,2,0,2,0,1,2,1,2,1,0,2,2,1,0,1,1,0,1,1,2,1,2,0,1,0,2,2,2,1,2,2,1,1,1,2,2,1,1,0,0,1,1,0,1,2,2,2,1,1,0,1,1
plant_012,0,1,0,1,1,1,1,2,2,1,2,0,2,0,0,0,2,1,1,2,0,2,1,2,2,1,1,0,0,1,0,1,2,0,1,2,2,1,1,2,2,1,1,2,2,1,1,2,1,1,1,1,0,0,2,0,1,0,2,2,2,0,0,0,2,1,1,2,2,2,2,1,0,0,1,0,1,0,1,0
plant_013,2,2,0,1,0,0,2,1,2,0,2,1,0,0,2,1,1,1,1,1,0,0,1,1,0,0,1,1,0,2,2,2,0,0,0,2,1,0,0,0,2,1,2,2,2,0,2,1,1,1,1,2,1,1,2,2,0,2,2,0,0,2,0,1,2,0,0,0,0,2,0,0,0,1,1,2,2,1,1,0
plant_014,0,1,2,1,2,1,0,2,0,1,2,2,2,0,1,0,2,0,2,0,1,0,0,0,0,1,2,2,2,1,1,0,1,2,1,2,1,1,2,2,1,1,0,2,0,1,2,1,2,1,0,0,0,2,2,2,0,2,1,2,0,0,1,2,2,1,1,0,2,1,2,1,0,1,1,1,1,1,2,0
plant_015,0,1,1,2,1,1,2,1,2,0,1,0,1,1,1,0,1,2,0,2,2,1,1,0,0,2,1,2,1,2,1,0,0,1,2,0,1,1,2,1,0,0,2,2,0,2,0,1,2,0,2,1,0,0,0,1,0,2,0,1,2,1,2,2,1,1,1,1,0,1,2,0,1,0,2,2,2,0,0,1
plant_016,1,1,2,1,0,1,2,1,2,2,2,1,0,1,2,1,1,1,2,2,1,1,1,0,2,0,2,1,0,1,0,1,2,1,2,1,1,2,2,0,1,0,0,2,2,1,0,1,0,2,1,0,2,0,1,2,0,0,1,1,1,2,2,1,2,0,1,2,2,1,1,2,2,1,2,0,2,0,0,2
plant_017,2,1,0,2,0,1,0,2,2,0,1,0,2,1,0,0,1,0,1,1,1,1,0,0,2,1,2,2,0,0,0,0,2,1,2,2,0,1,2,0,0,1,2,1,1,1,2,0,1,1,2,2,0,0,1,1,2,1,2,1,2,1,1,1,0,1,1,0,0,1,2,1,2,1,2,1,0,2,1,1
plant_018,0,2,2,2,0,2,2,1,1,0,2,1,0,2,0,2,1,2,2,2,2,0,2,0,2,2,0,1,1,0,2,1,2,0,0,1,1,2,1,0,0,0,2,1,2,2,1,0,1,1,1,2,1,0,1,0,0,0,2,2,2,1,2,1,0,1,0,1,2,0,1,1,2,2,2,1,2,1,2,1
plant_019,0,2,0,1,0,2,2,1,2,0,2,0,2,1,2,1,2,1,0,0,0,0,1,1,0,0,0,2,0,1,1,1,2,2,2,2,1,2,2,2,0,1,2,0,1,2,1,1,0,2,1,0,1,1,0,1,0,2,1,2,2,1,0,1,1,0,0,1,0,2,0,2,2,2,0,0,1,0,0,2
plant_020,0,0,2,0,2,0,0,1,0,2,0,1,0,0,2,1,0,0,2,0,0,0,1,0,2,1,0,0,1,0,0,2,1,2,0,2,0,1,1,1,2,2,0,1,2,0,2,0,2,2,2,1,1,2,0,0,1,1,1,2,0,1,2,1,0,0,1,2,0,0,0,1,2,2,2,2,2,1,1,2
plant_021,2,1,1,2,2,1,0,2,0,2,2,2,2,0,1,1,0,1,1,1,1,1,2,0,1,1,1,2,1,1,0,2,1,0,0,0,0,1,0,2,2,1,0,2,0,2,2,2,1,2,0,1,1,2,1,2,0,1,2,1,1,0,2,2,0,0,2,1,0,0,1,2,1,0,1,2,0,1,2,2
plant_022,2,2,2,2,0,2,2,2,1,0,0,1,2,1,1,1,0,0,0,2,2,1,0,0,2,2,0,0,2,2,0,1,1,1,1,0,1,1,2,1,2,2,0,0,0,0,2,0,2,0,1,1,2,1,1,2,1,1,1,0,2,0,1,1,0,1,2,2,2,1,2,2,1,0,0,1,2,0,0,0
plant_023,1,0,0,1,1,1,0,0,1,2,1,0,0,1,2,2,0,2,2,2,1,0,1,2,0,1,0,1,0,1,2,1,2,1,2,2,1,1,0,1,0,1,0,2,1,2,1,0,1,0,0,1,2,1,2,0,1,1,2,1,0,1,0,0,2,2,0,2,2,0,1,1,2,2,0,0,0,0,1,0
plant_024,0,2,0,2,0,0,2,1,1,2,2,1,2,2,2,2,2,1,2,1,0,1,0,1,1,2,1,1,2,0,1,2,0,1,1,1,0,0,1,1,0,2,0,2,2,2,1,1,2,2,2,0,1,2,2,0,1,2,1,2,0,0,1,0,1,2,0,2,2,0,0,0,2,1,1,2,2,2,0,1
plant_025,1,1,1,1,1,2,2,0,2,2,1,0,1,0,2,2,1,1,1,2,2,2,0,1,0,2,2,0,1,1,2,2,2,1,0,2,2,0,1,2,1,2,1,0,2,2,2,2,2,0,2,2,1,2,1,0,1,1,0,0,1,1,0,0,0,0,0,1,0,2,2,2,2,0,2,1,2,0,2,1
plant_026,0,0,0,2,2,0,2,1,0,1,1,2,2,0,1,2,1,2,1,0,2,0,1,1,0,1,2,2,1,1,1,1,2,2,1,0,0,2,0,1,0,2,1,1,2,0,2,2,0,1,0,0,1,1,2,0,1,0,0,1,1,0,1,0,1,2,1,0,1,0,1,0,0,1,0,2,2,1,0,0
plant_027,0,1,1,2,0,2,1,1,2,0,0,0,1,0,0,2,2,2,2,1,0,1,0,1,0,0,0,1,2,2,1,0,0,1,2,2,0,2,2,2,0,2,0,1,1,0,2,1,0,2,1,0,2,2,0,2,1,0,2,2,2,2,2,0,1,1,0,2,1,1,1,2,0,1,0,1,0,2,2,2
plant_028,0,2,2,1,0,0,1,2,1,2,0,2,1,2,1,2,0,0,0,2,1,0,1,0,0,0,0,1,1,2,1,2,1,1,0,2,0,1,1,0,2,1,1,0,1,1,1,2,1,1,1,0,1,2,1,1,2,1,0,2,1,0,1,2,0,2,1,1,0,0,1,2,1,1,1,2,2,1,0,2
plant_029,1,1,1,0,2,1,2,1,1,2,0,0,2,2,1,1,2,2,2,0,0,0,2,2,1,0,0,0,0,2,1,1,1,2,0,2,0,2,1,1,1,1,0,2,0,2,1,1,1,2,1,0,0,0,2,0,1,2,1,2,0,1,1,2,1,0,2,1,2,1,0,0,0,0,1,0,2,1,0,2
plant_030,1,2,1,2,0,2,2,1,1,0,2,2,2,2,0,1,2,0,0,0,0,0,1,0,1,2,2,1,1,2,0,2,0,0,1,1,2,2,1,2,1,1,2,0,0,1,2,0,1,1,2,2,1,0,2,2,2,0,0,1,2,0,0,2,0,1,0,0,1,2,0,1,2,1,0,1,0,2,2,1
