id,gebv,uncertainty
plant_001,-0.317,0.125
plant_002,2.292,0.202
plant_003,0.268,0.185
plant_004,0.131,0.135
plant_005,-1.234,0.111
plant_006,3.059,0.287
plant_007,2.355,0.321
plant_008,2.671,0.163
plant_009,1.837,0.122
plant_010,-2.594,0.222
plant_011,-1.387,0.152
plant_012,-4.311,0.176
plant_013,0.805,0.128
plant_014,-5.065,0.127
plant_015,0.013,0.216
plant_016,-1.746,0.363
plant_017,-0.078,0.36
plant_018,-2.94,0.32
plant_019,1.061,0.278
plant_020,-2.668,0.118
plant_021,3.715,0.205
plant_022,-2.37,0.288
plant_023,2.341,0.287
plant_024,0.25,0.188
plant_025,-3.264,0.143
plant_026,1.944,0.237
plant_027,1.687,0.365
plant_028,1.017,0.284
plant_029,3.891,0.297
plant_030,0.717,0.256
